project,p_freedom_iss,p_respect_iss,p_equity_iss,p_broad_iss,p_power_iss,p_enviro_iss,p_in_all,p_out_a0_1,p_out_a2_3,p_out_a4_8,p_out_a9up,month
snarfed,0,0,0,0,0,0,.2857142857142857,1,,0,0,2017m5
snarfed,0,0,0,0,0,0,.1666666666666667,0,,.5,.3333333333333333,2017m6
snarfed,0,0,0,0,0,0,.1666666666666667,0,,0,0,2017m7
snarfed,0,0,0,0,0,0,.2857142857142857,1,0,,0,2017m8
snarfed,0,0,0,0,0,0,0,,0,1,0,2017m9
snarfed,0,0,0,0,0,0,0,,1,,0,2017m10
snarfed,0,0,0,0,0,0,.3333333333333333,0,0,,0,2017m11
snarfed,0,0,0,0,0,0,.3636363636363636,.25,,0,0,2017m12
snarfed,0,0,0,0,0,0,.375,1,0,,0,2018m1
snarfed,0,0,0,0,0,0,0,,.3333333333333333,0,0,2018m2
snarfed,0,0,0,0,0,0,.5,1,,,0,2018m3
snarfed,0,0,0,0,0,0,.2666666666666667,.75,.5,.6666666666666666,0,2018m4
snarfed,0,0,0,0,0,0,.2222222222222222,1,0,0,0,2018m5
snarfed,0,0,0,0,0,0,.2222222222222222,.5,.5,0,0,2018m6
snarfed,0,0,0,0,0,0,.4166666666666667,.6,.5,.3333333333333333,0,2018m7
snarfed,0,0,0,0,0,0,.2,0,,,0,2018m8
snarfed,0,0,0,0,0,0,.1428571428571428,0,,.3333333333333333,0,2018m9
snarfed,0,0,0,0,.5,0,0,,0,0,0,2018m10
snarfed,0,0,0,0,0,0,0,,,0,0,2018m11
snarfed,0,0,0,0,0,0,.75,.3333333333333333,,,0,2018m12
snarfed,0,0,0,0,0,0,.1666666666666667,1,0,1,0,2019m1
snarfed,,,,,,,0,,,,0,2019m2
snarfed,0,0,0,0,0,0,.3333333333333333,1,,.6666666666666666,0,2019m3
snarfed,,,,,,,.25,1,,,0,2019m4
snarfed,0,0,0,0,0,0,.3333333333333333,.3333333333333333,,,0,2019m5
snarfed,0,0,0,0,0,0,.6,.6666666666666666,,,0,2019m6
snarfed,0,0,0,0,0,0,.6666666666666666,.75,,,0,2019m7
snarfed,0,0,0,0,0,0,.5,.6666666666666666,,1,0,2019m8
snarfed,0,0,0,0,0,0,.375,.6666666666666666,0,,0,2019m9
snarfed,0,0,0,0,0,0,.5,.5,,.5,0,2019m10
snarfed,0,0,0,0,0,0,.375,.6666666666666666,,,0,2019m11
snarfed,0,0,0,0,0,0,.25,.5,0,,0,2019m12
snarfed,0,0,0,.1428571428571428,0,0,.4166666666666667,.8,,0,0,2020m1
snarfed,0,0,0,0,0,0,.3333333333333333,.75,0,0,0,2020m2
snarfed,0,0,0,0,0,0,.4,1,0,,0,2020m3
snarfed,0,0,0,0,0,0,.5,.5,,0,0,2020m4
snarfed,0,0,0,0,0,0,.25,1,,.3333333333333333,0,2020m5
snarfed,0,0,0,0,0,0,.3333333333333333,.3333333333333333,0,0,0,2020m6
snarfed,0,0,0,0,0,0,.2857142857142857,1,1,0,0,2020m7
snarfed,0,0,0,0,0,0,0,,,,.3333333333333333,2020m8
snarfed,0,0,0,0,0,0,.5,1,0,,.5,2020m9
snarfed,0,0,0,0,0,0,.4285714285714285,.6666666666666666,,.5,0,2020m10
snarfed,0,0,0,0,0,0,.2,1,1,,0,2020m11
snarfed,0,0,0,0,0,0,.2,1,,,.25,2020m12
snarfed,0,0,0,0,0,0,.4285714285714285,1,.5,,0,2021m1
snarfed,0,0,0,0,0,0,.25,1,.6666666666666666,0,.5,2021m2
snarfed,0,0,0,0,0,0,.3333333333333333,1,1,,0,2021m3
snarfed,0,0,0,0,0,0,.3333333333333333,0,,0,0,2021m4
snarfed,0,0,0,0,0,0,.25,1,1,1,0,2021m5
snarfed,0,0,0,0,0,0,.4,1,,1,0,2021m6
snarfed,0,0,0,0,0,0,0,,1,1,0,2021m7
snarfed,0,0,0,0,0,0,.1666666666666667,1,0,,.5,2021m8
snarfed,0,0,0,0,0,0,0,,1,,0,2021m9
snarfed,0,0,0,0,0,0,.4,.5,,,.3333333333333333,2021m10
snarfed,0,0,0,0,0,0,.5,.5,1,,0,2021m11
snarfed,0,0,0,0,0,0,.4285714285714285,.6666666666666666,,,.3333333333333333,2021m12
ssbc,0,0,0,0,0,0,.2222222222222222,.25,.25,0,0,2016m1
ssbc,0,0,0,0,0,0,.1428571428571428,.5,0,.4,0,2016m2
ssbc,0,0,0,0,0,0,.1875,.6666666666666666,0,0,0,2016m3
ssbc,0,0,0,0,0,0,.3076923076923077,.5,0,0,0,2016m4
ssbc,0,0,0,0,0,0,.2777777777777778,.6,0,0,0,2016m5
ssbc,0,0,0,0,0,0,.3846153846153846,.6,,.5,0,2016m6
ssbc,0,0,0,0,0,0,.3888888888888889,.5714285714285714,0,0,0,2016m7
ssbc,0,0,0,0,0,0,.125,1,0,.25,0,2016m8
ssbc,0,0,0,0,0,0,.5,.6666666666666666,,0,0,2016m9
ssbc,0,0,0,0,0,0,.1538461538461539,1,0,0,.2,2016m10
ssbc,0,0,0,0,0,0,.2222222222222222,.5,.4,0,0,2016m11
ssbc,0,0,0,0,0,0,.3333333333333333,.6666666666666666,.5,.25,0,2016m12
ssbc,0,0,0,0,0,0,.1538461538461539,.5,0,0,0,2017m1
ssbc,0,0,0,0,0,0,.3571428571428572,.4,0,0,0,2017m2
ssbc,0,0,0,0,0,0,.3,.5,.5,0,0,2017m3
ssbc,0,.0064516129032258,.0064516129032258,0,0,0,.6379310344827587,.4054054054054054,0,0,0,2017m4
ssbc,0,0,0,0,0,0,.4444444444444444,.5625,.25,0,0,2017m5
ssbc,0,0,0,0,0,0,.35,.7857142857142857,.25,0,0,2017m6
ssbc,.0277777777777778,0,0,0,0,.0277777777777778,.40625,.4615384615384616,0,0,0,2017m7
ssbc,0,0,0,.025,0,0,.36,.3333333333333333,,0,0,2017m8
ssbc,0,0,0,0,0,0,.2413793103448276,.4285714285714285,0,0,0,2017m9
ssbc,0,0,0,0,0,0,.4634146341463415,.5789473684210527,.3333333333333333,.2,0,2017m10
ssbc,.0185185185185185,0,0,0,0,0,.4047619047619048,.5294117647058824,0,.1666666666666667,0,2017m11
ssbc,0,0,0,0,0,0,.4042553191489361,.5263157894736842,.2857142857142857,0,0,2017m12
ssbc,0,.0178571428571429,0,0,0,0,.4166666666666667,.55,.1666666666666667,0,0,2018m1
ssbc,0,0,0,0,0,0,.3636363636363636,.75,.25,0,0,2018m2
ssbc,0,.0140845070422535,0,0,0,0,.4693877551020408,.6956521739130435,.1666666666666667,.5,0,2018m3
ssbc,0,.0125,0,.0125,0,0,.5283018867924528,.7857142857142857,.3333333333333333,.2,0,2018m4
ssbc,.0135135135135135,0,0,0,0,0,.4318181818181818,.7368421052631579,.25,0,0,2018m5
ssbc,0,0,0,0,0,0,.391304347826087,.2222222222222222,0,.1666666666666667,0,2018m6
ssbc,0,.0163934426229508,0,0,0,0,.3043478260869565,.3571428571428572,.1666666666666667,0,0,2018m7
ssbc,0,0,0,0,0,0,.3488372093023256,.4666666666666667,0,.1666666666666667,0,2018m8
ssbc,0,0,0,0,0,0,.3157894736842105,1,.25,.25,0,2018m9
ssbc,.008,.008,0,0,0,0,.38,.631578947368421,.125,.1428571428571428,0,2018m10
ssbc,0,0,0,0,0,0,.2794117647058824,.5263157894736842,.2307692307692308,.1,.0909090909090909,2018m11
ssbc,.0102040816326531,.0306122448979592,0,.0102040816326531,.0102040816326531,0,.2777777777777778,.6666666666666666,.2857142857142857,.0909090909090909,.0714285714285714,2018m12
ssbc,.0105263157894737,0,0,.0105263157894737,0,0,.2549019607843137,.3076923076923077,.2857142857142857,0,0,2019m1
ssbc,0,0,0,0,0,0,.2162162162162162,.75,1,.125,0,2019m2
ssbc,0,0,0,0,0,0,.3880597014925373,.6153846153846154,.25,.1818181818181818,.0714285714285714,2019m3
ssbc,0,0,0,0,0,0,.3050847457627119,.7777777777777778,.2222222222222222,.2,0,2019m4
ssbc,0,0,0,.0067567567567568,0,0,.3392857142857143,.6842105263157895,.3333333333333333,.25,0,2019m5
ssbc,0,0,0,0,0,0,.2708333333333333,.6153846153846154,.3636363636363636,.2857142857142857,.0769230769230769,2019m6
ssbc,0,.0363636363636364,0,0,0,0,.2666666666666667,.5833333333333334,.1428571428571428,.375,0,2019m7
ssbc,0,0,0,0,.0161290322580645,0,.2285714285714286,.75,.75,0,0,2019m8
ssbc,0,0,0,0,0,0,.1515151515151515,.8,.6666666666666666,0,0,2019m9
ssbc,0,0,0,0,0,0,.2222222222222222,.375,.5,.6,.1176470588235294,2019m10
ssbc,0,.0163934426229508,0,0,0,0,.3,.9166666666666666,.5,.5,.0769230769230769,2019m11
ssbc,0,.0196078431372549,0,0,0,0,.1875,.8333333333333334,.4,.1428571428571428,.0833333333333333,2019m12
ssbc,0,0,0,0,0,0,.4186046511627907,.6666666666666666,.75,.2,.0833333333333333,2020m1
ssbc,.0163934426229508,.0163934426229508,0,0,0,0,.2432432432432433,.6666666666666666,.4,.2,0,2020m2
ssbc,0,0,0,0,0,0,.2,.5714285714285714,.6666666666666666,.5,.0769230769230769,2020m3
ssbc,0,0,0,0,0,0,.2962962962962963,.625,.5,0,0,2020m4
ssbc,0,0,0,0,0,0,.2083333333333333,.6,.3333333333333333,.5,0,2020m5
ssbc,0,0,0,0,0,0,.1666666666666667,1,0,.4,.125,2020m6
ssbc,0,0,0,0,0,0,.1481481481481481,1,.75,.2857142857142857,0,2020m7
ssbc,0,0,0,0,0,0,.3,.5,.5,.5,0,2020m8
ssbc,0,0,0,0,0,0,.1739130434782609,.5,.8,.5,.1,2020m9
ssbc,0,0,0,0,0,0,.0666666666666667,1,0,0,.1,2020m10
ssbc,0,0,0,0,0,0,.2727272727272727,.6666666666666666,1,.5,0,2020m11
ssbc,0,0,0,0,0,0,.3103448275862069,.8888888888888888,.75,0,.1538461538461539,2020m12
ssbc,0,.0136986301369863,0,0,0,0,.4,.875,1,.6666666666666666,.0769230769230769,2021m1
ssbc,0,0,0,0,0,0,.0666666666666667,1,1,0,0,2021m2
ssbc,0,0,0,0,0,0,.3333333333333333,.8,0,,.2857142857142857,2021m3
ssbc,0,0,0,0,0,0,.2,1,,1,0,2021m4
ssbc,0,0,0,0,0,0,.1666666666666667,.5,0,,0,2021m5
ssbc,0,0,0,0,0,0,.0909090909090909,1,1,,.25,2021m6
ssbc,0,0,0,0,0,0,.0714285714285714,1,.5,.3333333333333333,.125,2021m7
ssbc,0,0,0,0,0,0,0,,,.3333333333333333,0,2021m8
ssbc,0,0,0,0,0,0,.1111111111111111,1,,0,.1428571428571428,2021m9
ssbc,0,0,0,0,0,0,.1666666666666667,0,1,0,.4285714285714285,2021m10
ssbc,0,0,0,0,0,0,.1428571428571428,0,0,1,0,2021m11
ssbc,.0666666666666667,0,0,0,0,0,.25,.3333333333333333,,0,.2857142857142857,2021m12
staltz,,,,,,,0,,,,0,2016m1
staltz,,,,,,,0,,,,.5,2016m3
staltz,,,,,,,0,,,,0,2016m4
staltz,,,,,,,0,,,,0,2016m5
staltz,,,,,,,.5,1,,,0,2016m6
staltz,,,,,,,.5,1,,,0,2016m7
staltz,,,,,,,0,,,,0,2016m8
staltz,,,,,,,0,,,,0,2016m9
staltz,,,,,,,0,,,,0,2016m10
staltz,,,,,,,1,1,,,,2016m11
staltz,0,0,0,0,0,0,.6666666666666666,.5,,,0,2017m7
staltz,,,,,,,.3333333333333333,1,,,1,2017m8
staltz,0,0,0,0,0,0,.6666666666666666,1,0,,,2017m9
staltz,0,0,0,0,0,0,.6666666666666666,.5,0,,,2017m10
staltz,0,0,0,0,0,0,.5,0,,0,,2017m11
staltz,.0714285714285714,0,0,0,0,0,.6666666666666666,1,,0,,2017m12
staltz,0,0,0,0,0,0,0,,,0,,2018m1
staltz,0,0,0,0,0,0,0,,1,0,,2018m2
staltz,0,0,0,0,0,0,.5,1,,0,,2018m3
staltz,0,0,0,0,0,0,.75,.3333333333333333,,,0,2018m4
staltz,0,0,0,0,0,0,.25,1,,,0,2018m5
staltz,,,,,,,0,,,,0,2018m6
staltz,0,0,0,0,0,0,.6666666666666666,.5,,,0,2018m7
staltz,,,,,,,0,,,,0,2018m8
staltz,,,,,,,0,,,,0,2018m9
staltz,0,0,0,0,0,0,.5,1,,,0,2018m10
staltz,,,,,,,0,,,,0,2018m11
staltz,,,,,,,0,,,,0,2018m12
staltz,,,,,,,.5,1,,,0,2019m1
staltz,,,,,,,0,,,,0,2019m2
staltz,,,,,,,0,,1,,0,2019m3
staltz,,,,,,,0,,,,0,2019m4
staltz,,,,,,,.5,1,,,0,2019m5
staltz,,,,,,,0,,,,0,2019m6
staltz,,,,,,,0,,,,0,2019m7
staltz,,,,,,,.5,0,,,0,2019m8
staltz,0,1,0,0,0,0,.3333333333333333,1,,,0,2019m9
staltz,,,,,,,0,,,,0,2019m10
staltz,,,,,,,0,,0,,0,2019m11
staltz,,,,,,,0,,,,0,2019m12
staltz,,,,,,,.5,1,,,0,2020m1
staltz,,,,,,,0,,,,0,2020m2
staltz,,,,,,,.5,0,,,0,2020m3
staltz,,,,,,,0,,,,0,2020m4
staltz,0,0,0,0,0,0,.3333333333333333,1,0,,0,2020m5
staltz,,,,,,,0,,0,,0,2020m6
staltz,,,,,,,0,,,0,0,2020m7
staltz,0,0,0,0,0,0,.75,.6666666666666666,,,0,2020m8
staltz,,,,,,,.3333333333333333,1,,,0,2020m9
staltz,,,,,,,0,,,,0,2020m10
staltz,,,,,,,0,,,0,0,2020m11
staltz,0,0,0,0,0,0,.6666666666666666,1,,,0,2020m12
staltz,0,0,0,0,0,0,.5,1,0,,0,2021m1
staltz,0,0,0,0,0,0,.25,0,,0,0,2021m2
staltz,0,0,0,0,0,0,.6,1,,,0,2021m3
staltz,0,0,0,0,0,0,.3333333333333333,1,,1,0,2021m4
staltz,,,,,,,.5,1,,,0,2021m5
staltz,,,,,,,0,,,,0,2021m6
staltz,,,,,,,.3333333333333333,1,,0,0,2021m7
staltz,,,,,,,.3333333333333333,1,,0,0,2021m8
staltz,,,,,,,0,,,0,0,2021m9
staltz,0,0,0,0,0,0,.5,.5,,0,0,2021m10
staltz,0,0,0,0,0,0,.3333333333333333,1,,,0,2021m11
staltz,0,0,0,0,0,0,.6,.6666666666666666,,,0,2021m12
subutai-attic,,,,,,,1,0,,,,2016m4
subutai-attic,,,,,,,1,0,,,,2016m11
subutai-attic,0,0,0,0,0,0,.5,0,,,,2016m12
subutai-attic,0,0,0,0,0,0,.25,0,1,,,2017m1
subutai-attic,0,0,0,0,0,0,0,,0,,,2017m2
subutai-attic,,,,,,,0,,0,,,2017m3
subutai-attic,0,0,0,0,0,0,0,,1,0,,2017m4
subutai-attic,0,0,0,0,0,0,0,,,0,,2017m5
subutai-attic,0,0,0,0,0,0,0,,1,0,,2017m6
subutai-attic,0,0,0,0,0,0,0,,,0,,2017m7
subutai-attic,0,0,0,0,0,0,0,,,0,,2017m8
subutai-attic,,,,,,,0,,,,0,2017m9
subutai-attic,,,,,,,0,,,,1,2017m10
subutai-io,0,0,0,0,0,0,.125,0,0,,0,2016m1
subutai-io,0,0,0,0,0,0,.5555555555555556,.0666666666666667,0,,.25,2016m2
subutai-io,0,0,0,0,0,0,.1290322580645161,.25,0,.3333333333333333,0,2016m3
subutai-io,0,0,0,0,0,0,.04,0,.0714285714285714,.1666666666666667,0,2016m4
subutai-io,0,0,0,0,0,0,.0476190476190476,0,0,.1428571428571428,0,2016m5
subutai-io,0,0,0,0,0,0,.04,0,.2,.0714285714285714,0,2016m6
subutai-io,0,0,0,0,0,0,0,,.5,0,0,2016m7
subutai-io,0,0,0,0,0,0,0,,0,0,0,2016m8
subutai-io,0,0,0,0,0,0,0,,,.0909090909090909,0,2016m9
subutai-io,0,0,0,0,0,0,0,,,.1,0,2016m10
subutai-io,.0036101083032491,0,0,0,0,0,0,,,.1666666666666667,0,2016m11
subutai-io,0,0,0,0,0,0,0,,,.1666666666666667,0,2016m12
subutai-io,0,0,0,0,0,0,0,,,0,.2,2017m1
subutai-io,0,0,0,0,0,0,0,,,0,.1818181818181818,2017m2
subutai-io,0,0,0,0,0,0,0,,,,0,2017m3
subutai-io,0,0,0,0,0,0,0,,,,0,2017m4
subutai-io,0,0,0,0,0,0,.0909090909090909,1,,,0,2017m5
subutai-io,0,0,0,0,0,0,.0833333333333333,0,0,,.1,2017m6
subutai-io,0,0,0,0,0,0,0,,0,,0,2017m7
subutai-io,0,0,0,0,0,0,.0833333333333333,0,,0,0,2017m8
subutai-io,0,0,0,0,0,0,.1333333333333333,.5,,.5,0,2017m9
subutai-io,0,0,0,0,0,0,.5185185185185185,.4285714285714285,,,.1666666666666667,2017m10
subutai-io,.0061538461538462,0,0,0,0,0,.4193548387096774,.1538461538461539,.5,,.2,2017m11
subutai-io,0,0,0,0,0,0,.1153846153846154,.3333333333333333,0,,0,2017m12
subutai-io,0,0,0,0,0,0,.1666666666666667,.4,0,0,0,2018m1
subutai-io,0,0,0,0,0,0,.1428571428571428,.5,0,.2,0,2018m2
subutai-io,0,0,0,0,0,0,.0666666666666667,1,.1666666666666667,.1538461538461539,0,2018m3
subutai-io,0,0,0,0,0,0,.1935483870967742,.1666666666666667,0,.0769230769230769,.125,2018m4
subutai-io,0,0,0,0,0,0,.2222222222222222,.25,0,.0769230769230769,0,2018m5
subutai-io,0,0,0,0,0,0,.0625,.5,.4,.2,.1666666666666667,2018m6
subutai-io,0,0,0,0,0,0,.037037037037037,0,.1666666666666667,0,0,2018m7
subutai-io,0,0,0,0,0,0,.1851851851851852,.6,.6666666666666666,.4,.1111111111111111,2018m8
subutai-io,0,0,0,0,0,0,.0526315789473684,0,0,0,0,2018m9
subutai-io,0,0,0,0,0,0,.0833333333333333,1,0,.3333333333333333,.0769230769230769,2018m10
subutai-io,0,0,0,0,0,0,.0909090909090909,1,.5,0,.0833333333333333,2018m11
subutai-io,0,0,0,0,0,0,0,,0,0,0,2018m12
subutai-io,0,0,0,0,0,0,0,,1,0,.0769230769230769,2019m1
subutai-io,0,0,0,0,0,0,0,,,0,.1,2019m2
subutai-io,.02,0,0,0,0,0,.1,1,0,.5,.3333333333333333,2019m3
subutai-io,0,0,0,0,0,0,0,,,.3333333333333333,.1428571428571428,2019m4
subutai-io,0,0,0,0,0,0,0,,,0,0,2019m5
subutai-io,0,0,0,0,0,0,0,,1,0,0,2019m6
subutai-io,0,0,0,0,0,0,0,,,1,0,2019m7
subutai-io,0,0,0,0,0,0,0,,,,.5,2019m8
subutai-io,0,0,0,0,0,0,0,,,,0,2019m9
subutai-io,0,0,0,0,0,0,0,,,,0,2019m10
subutai-io,0,0,0,0,0,0,0,,,,0,2019m11
subutai-io,0,0,0,0,0,0,0,,,,.2,2019m12
subutai-io,0,0,0,0,0,0,0,,,,0,2020m1
subutai-io,0,0,0,0,0,0,0,,,,0,2020m2
subutai-io,0,0,0,0,0,0,0,,,,.2,2020m3
subutai-io,0,0,0,0,0,0,0,,,,.2,2020m4
subutai-io,0,0,0,0,0,0,0,,,,0,2020m5
subutai-io,0,0,0,0,0,0,0,,,,0,2020m6
subutai-io,0,0,0,0,0,0,0,,,,.25,2020m7
subutai-io,0,0,0,0,0,0,0,,,,0,2020m8
subutai-io,0,0,0,0,0,0,.5,0,,,0,2020m9
subutai-io,0,0,0,0,0,0,0,,,,0,2020m10
subutai-io,0,0,0,0,0,0,0,,,,0,2020m11
subutai-io,0,0,0,0,0,0,0,,,,.5,2020m12
subutai-io,0,0,0,0,0,0,.3333333333333333,1,,,0,2021m1
subutai-io,,,,,,,0,,,,0,2021m3
subutai-io,0,0,0,0,0,0,0,,,,,2021m10
subutai-io,0,0,0,0,0,0,0,,,,0,2021m12
tantek,0,0,0,0,0,0,0,,,0,0,2016m1
tantek,,,,,,,0,,,,0,2016m3
tantek,0,0,0,0,0,0,.5,1,,0,0,2016m4
tantek,,,,,,,0,,,0,,2016m7
tantek,,,,,,,0,,,,0,2016m11
tantek,,,,,,,0,,,,0,2016m12
tantek,0,0,0,0,0,0,0,,,1,0,2017m1
tantek,,,,,,,0,,,,0,2017m2
tantek,0,0,0,0,0,0,0,,,,0,2017m3
tantek,0,0,0,0,0,0,0,,,,0,2017m11
tantek,0,0,0,0,0,0,.5,1,,,0,2017m12
tantek,,,,,,,0,,,,0,2018m1
tantek,,,,,,,0,,,,0,2018m5
tantek,,,,,,,0,,,,0,2018m7
tantek,,,,,,,0,,,,0,2019m2
tantek,,,,,,,0,,,,0,2019m4
tantek,,,,,,,0,,,,0,2019m5
tantek,,,,,,,0,,,,0,2019m8
tantek,,,,,,,0,,,,0,2019m10
tantek,,,,,,,0,,,,0,2020m10
tantek,0,0,0,0,0,0,.5,1,,,0,2021m2
tantek,,,,,,,0,,,,0,2021m7
tantek,,,,,,,0,,,,0,2021m10
textileio,,,,,,,1,0,,,,2016m3
textileio,,,,,,,1,1,,,,2016m4
textileio,,,,,,,.5,1,,,,2016m5
textileio,,,,,,,.6666666666666666,1,0,,,2016m6
textileio,,,,,,,.8,1,0,,,2016m7
textileio,,,,,,,.8571428571428571,1,,0,,2016m8
textileio,,,,,,,.75,1,,0,,2016m9
textileio,,,,,,,0,,,0,,2016m10
textileio,,,,,,,.5,1,,0,,2016m11
textileio,,,,,,,1,1,,,,2016m12
textileio,,,,,,,1,.75,,,,2017m1
textileio,,,,,,,.3333333333333333,1,,0,,2017m2
textileio,,,,,,,1,1,,,,2017m3
textileio,,,,,,,.5,1,,,0,2017m4
textileio,,,,,,,1,1,,,,2017m5
textileio,,,,,,,.5,0,,,0,2017m6
textileio,,,,,,,.6666666666666666,1,,,0,2017m7
textileio,,,,,,,1,1,,,,2017m8
textileio,,,,,,,.75,.6666666666666666,0,,0,2017m9
textileio,,,,,,,0,,0,,,2017m10
textileio,,,,,,,.8571428571428571,.8333333333333334,,0,,2017m11
textileio,,,,,,,.7142857142857143,.8,,0,,2017m12
textileio,,,,,,,.4285714285714285,1,0,0,,2018m1
textileio,,,,,,,.25,0,.5,,1,2018m2
textileio,0,0,0,0,0,0,.9,.5555555555555556,0,,,2018m3
textileio,0,0,0,0,0,0,0,,,,,2018m4
textileio,0,0,0,0,0,0,.5555555555555556,.6,0,,,2018m5
textileio,0,0,0,0,0,0,.5,.7142857142857143,0,0,,2018m6
textileio,0,0,0,0,0,0,.1818181818181818,1,0,0,,2018m7
textileio,0,0,0,0,0,0,.2307692307692308,1,.75,0,,2018m8
textileio,0,0,0,0,0,0,.5,.6666666666666666,1,0,,2018m9
textileio,0,0,0,0,0,0,.3636363636363636,.75,,0,,2018m10
textileio,0,0,0,0,0,0,.5,.25,,0,,2018m11
textileio,0,0,0,0,0,0,.25,1,,,0,2018m12
textileio,0,0,0,0,0,0,.2222222222222222,.5,0,0,0,2019m1
textileio,0,0,0,0,0,0,.5,.5555555555555556,1,,0,2019m2
textileio,0,0,0,0,0,0,.4705882352941176,.5,0,,0,2019m3
textileio,0,0,0,0,0,0,.3333333333333333,.6,,0,.1666666666666667,2019m4
textileio,0,0,0,.0029761904761905,0,0,.3636363636363636,.5,0,1,0,2019m5
textileio,0,0,0,0,.0053191489361702,0,.25,.8,0,0,0,2019m6
textileio,.0062111801242236,0,0,0,0,0,.2857142857142857,1,.5,.5,0,2019m7
textileio,.008130081300813,0,0,0,0,0,.4444444444444444,.5,.3333333333333333,1,0,2019m8
textileio,0,0,0,0,0,0,.1818181818181818,1,0,0,0,2019m9
textileio,.0071942446043165,0,0,0,0,0,.3333333333333333,.6,.5,.3333333333333333,0,2019m10
textileio,0,0,0,0,0,0,.4375,.5714285714285714,1,.5,0,2019m11
textileio,0,0,0,0,0,0,.4444444444444444,.625,0,1,0,2019m12
textileio,.0052083333333333,0,0,0,0,0,.4375,.5714285714285714,.3333333333333333,,0,2020m1
textileio,0,0,0,0,0,0,.2666666666666667,.75,0,0,0,2020m2
textileio,0,0,0,0,0,0,.2727272727272727,1,,0,0,2020m3
textileio,.0031055900621118,0,0,0,0,0,.6,.25,0,.5,0,2020m4
textileio,0,0,0,0,0,0,.4642857142857143,.6153846153846154,0,0,0,2020m5
textileio,.0042918454935622,.0042918454935622,0,0,0,0,.6086956521739131,.6428571428571429,,0,0,2020m6
textileio,0,0,0,0,0,0,.5277777777777778,.8421052631578947,.5,0,0,2020m7
textileio,0,0,0,0,0,0,.4761904761904762,.6,.5,,0,2020m8
textileio,0,0,0,0,0,.0044444444444444,.4838709677419355,.6,0,0,0,2020m9
textileio,0,0,0,0,0,0,.5238095238095238,.7272727272727273,.375,.5,.1666666666666667,2020m10
textileio,0,0,0,0,0,0,.4,.8,.6,0,0,2020m11
textileio,0,0,0,0,0,0,.2941176470588235,.8,1,.6666666666666666,0,2020m12
textileio,0,0,0,0,0,0,.5454545454545454,.9166666666666666,,.6666666666666666,0,2021m1
textileio,0,0,0,0,0,0,.4782608695652174,.6363636363636364,.3333333333333333,.5,0,2021m2
textileio,0,0,0,0,0,0,.4230769230769231,.8181818181818182,.6666666666666666,1,0,2021m3
textileio,0,0,0,0,0,0,.1111111111111111,1,1,,0,2021m4
textileio,0,0,0,0,0,0,.6,.8666666666666667,.6666666666666666,1,0,2021m5
textileio,0,0,0,0,0,0,.2307692307692308,1,.5,,0,2021m6
textileio,0,0,0,0,0,0,.5882352941176471,.9,.3333333333333333,,0,2021m7
textileio,0,0,0,0,0,0,.2727272727272727,1,1,,0,2021m8
textileio,0,0,0,0,0,0,.2,1,1,,0,2021m9
textileio,0,0,0,0,0,0,.25,1,,,0,2021m10
textileio,0,0,0,0,0,0,.5,.6666666666666666,1,,0,2021m11
textileio,0,0,0,0,0,0,.1666666666666667,1,,,.25,2021m12
tomeshnet,0,0,0,0,0,0,1,0,,,,2016m2
tomeshnet,0,0,0,0,0,0,.5,0,,,,2016m3
tomeshnet,0,0,0,0,0,0,.5,0,0,,,2016m4
tomeshnet,0,0,0,0,0,0,.4,0,0,,,2016m5
tomeshnet,.0454545454545455,.0454545454545455,0,0,0,0,.5,.3333333333333333,0,0,,2016m6
tomeshnet,0,0,0,0,0,0,.2,0,0,0,,2016m7
tomeshnet,0,0,0,0,0,0,.2,0,0,0,,2016m8
tomeshnet,0,0,0,0,0,0,.2,1,,0,,2016m9
tomeshnet,0,0,0,0,0,0,.25,0,0,0,,2016m10
tomeshnet,0,.0153846153846154,0,0,0,0,.125,1,0,0,0,2016m11
tomeshnet,0,0,0,0,0,0,.375,.3333333333333333,0,0,0,2016m12
tomeshnet,0,0,0,0,0,0,.2222222222222222,0,1,,0,2017m1
tomeshnet,0,0,0,0,0,0,.4285714285714285,.5,0,0,0,2017m2
tomeshnet,0,0,0,0,0,0,.25,1,0,,0,2017m3
tomeshnet,0,0,0,0,0,0,.1428571428571428,0,.5,0,0,2017m4
tomeshnet,0,0,0,0,0,0,.2857142857142857,.5,0,0,0,2017m5
tomeshnet,0,0,0,0,0,0,.4,.25,0,0,0,2017m6
tomeshnet,0,.0454545454545455,0,0,0,0,.125,1,0,0,0,2017m7
tomeshnet,0,.0588235294117647,0,0,0,0,.125,0,0,0,0,2017m8
tomeshnet,0,0,0,.0384615384615385,0,0,.1,1,0,0,0,2017m9
tomeshnet,0,0,0,0,0,0,.1428571428571428,1,,0,0,2017m10
tomeshnet,0,.04,0,0,0,0,.1428571428571428,0,,0,0,2017m11
tomeshnet,0,0,0,0,0,0,.1,1,.5,.25,0,2017m12
tomeshnet,0,0,.0294117647058824,0,0,0,0,,,0,0,2018m1
tomeshnet,0,0,0,0,0,0,0,,,0,0,2018m2
tomeshnet,0,0,0,0,0,0,.2,.5,,0,0,2018m3
tomeshnet,0,0,0,0,0,0,0,,,0,0,2018m4
tomeshnet,0,.0285714285714286,0,0,0,0,.4666666666666667,.5714285714285714,0,,0,2018m5
